Timestamp;Headline;Hauptartikel;Link;Date;Location;Location2;Beschreibung;Place;Author
2019-03-04 14:53:00;Drogenfund; Gestern (02.04.2019) versuchte ein 17-Jähriger vor der Polizei zu fliehen. Der Grund war schnell ausgemacht: Die Beamten fanden eine nicht geringe Menge Drogen bei ihm.  Gegen 18.25 Uhr war der 17-Jährige mit zwei anderen Jugendlichen zu Fuß in der Hügelstraße unterwegs. Als er ahnte, dass er einer polizeilichen Kontrolle unterzogen werden sollte, warf er kurzerhand etwas unter ein parkendes Auto. Anschließend floh er über die Felix-Dahn-Straße in die Paul-Heyse-Straße. Dort endete die Reise für ihn. Die Handschellen klickten. Wie sich herausstellte, hatte er ein Stück Haschisch, circa 15 Gramm, unter das Fahrzeug geworfen. Weitere etwa 1,9 Gramm sowie 130 Euro Bargeld wurden anschließend in seiner Hosentasche gefunden.  Im Zuge einer freiwillig zugestimmten Wohnungsdurchsuchung, fanden die Beamten im Keller des Mehrfamilienhauses weiteres Haschisch sowie eine Feinwaage.  Die insgesamt über 50 Gramm Haschisch, das Bargeld sowie die Feinwaage wurden sichergestellt. Nach der Durchführung der polizeilichen Maßnahmen wurde der Tatverdächtige wieder entlassen. Die Ermittlungen dauern an.    ;https://www.presseportal.de/blaulicht/pm/4970/4236090;2019-04-03 00:00:00;Ginnheim;;Frankfurt (ots)  (em);Frankfurt;em
2019-03-04 14:52:00;Unbekannter raubt Frau aus - Zeugen gesucht; Gestern Abend (02.04.2019) raubte ein Unbekannter einer 59-jährigen seh- und gehbehinderten Frau die Handtasche. Die Frankfurter Kriminalpolizei sucht nun Zeugen.  Gegen 21.50 Uhr war die 59-jährige Frau mit ihrem Rollator zu Fuß in der Breitlacherstraße unterwegs, als ein Unbekannter sie ansprach und nach der Uhrzeit fragte. Ohne eine Antwort abzuwarten, entriss er der Frau die Handtasche und floh in den Battenberger Weg. Trotz umfangreicher Fahndungsmaßnahmen, konnte der Täter nicht gefasst werden.  Die Frankfurter Kriminalpolizei bittet Zeugen, welche Angaben zu dem Vorfall und/oder dem Täter machen könne, sich unter der Telefonnummer 069/755-51499 zu melden. Die Ermittlungen dauern an.    ;https://www.presseportal.de/blaulicht/pm/4970/4236089;2019-04-03 00:00:00;Rödelheim;;Frankfurt (ots)  (em);Frankfurt;em
2019-03-04 13:36:00;Frühlingskonzert des Polizeichores Frankfurt am Main;" Das traditionelle Frühlingskonzert der vier Chöre des Polizeichores wird am  Sonntag, den 07. April 2019, um 18.00 Uhr, im Saalbau des Titus Forum in der Nordweststadt  stattfinden.  Bei diesem Konzert haben Sie die Gelegenheit dem Männer- und dem Frauenchor, dem gemischten Chor ""Unerhört"", dem Chor ""Die Preußen"" sowie dem Landespolizeiorchester Hessen zu lauschen.  Der Moderator des Abends, Peter Wimmers, führt mit launigen Worten durch das Programm. Die Gesamtleitung des Konzertes ist in den bewährten Händen von Steffen Bücher, dem musikalischen Leiter des Männerchores.  Der Reinerlös des Konzertes kommt den Praunheimer Werkstätten zugute, die auch in der Pause ihre hergestellten Gegenstände zum Verkauf anbieten.  Eintrittskarten zum Preis von 18 EUR (ermäßigt 15 EUR) sind direkt beim Veranstalter unter Tel. 0175 276 44 48 oder an der Abendkasse erhältlich.    ";https://www.presseportal.de/blaulicht/pm/4970/4235951;2019-04-03 00:00:00;Nordweststadt;;Frankfurt (ots)  (ki);Frankfurt;ki
2019-03-04 13:36:00;-Jähriger verletzt; Am Dienstag, den 2. April 2019, gegen 20.10 Uhr, befand sich ein 33-jähriger Obdachloser An der Hauptwache, auf dem Plateau, in der Nähe der Katharinenkirche. Dort geriet er in eine verbale Auseinandersetzung mit einem ihm Unbekannten. Dieser zerschlug plötzlich eine Glasflasche und stach mit dem Flaschenhals in Richtung des 33-Jährigen. Dieser wurde dabei leicht am Hals verletzt. Der Unbekannte riss dem Geschädigten die Kette vom Hals, die daraufhin in mehrere Teile zerfiel und auf dem Boden landete. Nun wollte der Geschädigte auf den Täter losgehen, was durch einen Mitarbeiter der Stadtpolizei unterbunden wurde. Diese Gelegenheit nutzte der Täter zur Flucht. Schließlich wurde der Geschädigte durch einen Rettungswagen in ein Krankenhaus verbracht.  Täterbeschreibung:  Etwa 20 Jahre alt, normale Statur, südosteuropäisches Erscheinungsbild. Bekleidet mit einem Trainingsanzug.    ;https://www.presseportal.de/blaulicht/pm/4970/4235949;2019-04-03 00:00:00;Innenstadt;;Frankfurt (ots)  (fue);Frankfurt;fue
2019-03-04 13:35:00;Diebstahl von Kfz.-Teilen; Bislang unbekannte Täter entwendeten in der Zeit zwischen Montag, den 1. April 2019, 22.00 Uhr und Dienstag, den 2. April 2019, 07.00 Uhr, Kfz.-Teile von geparkten Fahrzeugen. Die Autos, ausnahmslos Modelle der Marke Mercedes, standen in der Klaus-Groth-Straße, Fuchshohl, Rebgärten, Karl-Kotzenberg-Straße, Am Großen Berge, An den drei Brunnen, Höhenblick, Andersenweg und der Fontanestraße. Der oder die Diebe entwendeten aus dem Kühlergrill den Mercedes Stern mit dem dahinter befindlichen Distronic-Bauteil (Abstandsregelautomat). Betroffen waren nach hier vorliegenden Erkenntnissen 18 Fahrzeuge. Der Wert jedes Bauteils beziffert sich auf mehrere hundert EUR.  Die Polizei bittet Personen, die Angaben zum Sachverhalt bzw. zu den Tätern machen können, sich mit dem 12. Polizeirevier unter der Telefonnummer 069-75511200 in Verbindung zu setzen.    ;https://www.presseportal.de/blaulicht/pm/4970/4235946;2019-04-03 00:00:00;Dornbusch;Ginnheim;Frankfurt (ots)  (fue);Frankfurt;fue
2019-02-04 17:17:00;Unbekannter ergreift nach Unfall Flucht; Heute Vormittag (02.04.2019) kam es auf der A661 zwischen den Anschlussstellen Frankfurt-Ost und Offenbach-Kaiserlei in Fahrtrichtung Egelsbach zu einem Verkehrsunfall. Dabei liefen etwa 400 Liter Diesel eines Lkw aus. Der Unfallverursacher ergriff die Flucht. Die Frankfurter Polizei ermittelt mit Hochdruck.  Nach bisherigen Erkenntnissen waren ein 50-jähriger Smart-Fahrer sowie ein 52-jähriger VW-Fahrer gegen 09.00 Uhr auf der rechten Fahrbahn der A661 unterwegs. Zeitgleich hielt ein unbekannter Autofahrer auf dem Seitenstreifen an und öffnete unvermittelt seine Fahrertür, so dass der Smart sowie VW bremsen und nach links ausweichen mussten. Dabei fuhr der VW auf den Smart auf. Dies führte dazu, dass der Smart ins Schleudern kam und seitlich gegen einen links neben ihm fahrenden Lkw prallte. Dadurch wurde der Tank des Lastwagens aufgerissen und etwa 400 Liter Diesel flossen auf die Fahrbahn. Zwischenzeitlich hatte der mutmaßliche Unfallverursacher seine Fahrt fortgesetzt.  Der 52-jährige VW-Fahrer, der 50-jährige Smart-Fahrer sowie der 21-jährige Lkw-Fahrer wurden leicht verletzt. Der Sachschaden beläuft sich auf mehrere zehntausend Euro.  Die Ermittlungen im Hinblick auf die konkrete Unfallursache sowie den flüchtigen Unfallverursacher dauern an.  In der Zeit von circa 09.00 Uhr bis 14.30 Uhr musste die Fahrbahn aufgrund von Aufräum- und Bergungsarbeiten teilweise gesperrt werden. Dadurch kam es zu erheblichen Beeinträchtigungen im Straßenverkehr.    ;https://www.presseportal.de/blaulicht/pm/4970/4235230;2019-04-02 00:00:00;BAB;;Frankfurt (ots)  (em);Frankfurt;em
2019-02-04 13:23:00;Geschwister horten Drogen in Gartenhütte (Foto beachten); Gestern Abend fanden Polizisten in einer Hütte eines Kleingartenvereins im Wallfahrtsweg eine große Menge Drogen. Die Pächter sind zwei 40 und 38 Jahre alte Geschwister.  Die Polizeibeamten machten sich gegen 20.00 Uhr auf den Weg zu besagter Gartenhütte, um dort einen Haftbefehl gegen einen 40-Jährigen zu vollstrecken. Vorherige Ermittlungen hatten ergeben, dass er sich dort aufhält. Als er die Beamten entdeckte, versuchte der Mann zu flüchten, wurde aber von den Polizisten gestellt und festgenommen. Sowohl in seinen Taschen, als auch der Gartenhütte fanden die Polizeibeamten größere Mengen Drogen und stellten insgesamt über 360 Gramm Amphetamine, knapp 165 Gramm Haschisch, 162 Gramm Marihuana, etwa sieben Gramm Ecstasy, neun Mal LSD, diverse rauschgiftverdächtige Flüssigkeiten und Pulver und zwei Cannabispflanzen sicher. Außerdem lagen in der Hütte mehrere Messer und Waffen, worunter sich ein verbotenes Butterflymesser befand.  In der Gartenhütte hielt sich auch die 38-jährige Schwester des 40-Jährigen auf. Die Beamten nahmen die Geschwister fest und beantragten einen Durchsuchungsbeschluss für die gemeinsame Wohnung. Auch dort wurden sie fündig: 30 Gramm Marihuana, 14 Gramm Haschisch und knapp neun Gramm Amphetamine hatten die beiden in ihrer Wohnung aufbewahrt.  Die 38-Jährige wurde nach Abschluss der polizeilichen Maßnahmen wieder auf freien Fuß gesetzt. Ihr Bruder wurde aufgrund seines Haftbefehls in die Justizvollzugsanstalt eingeliefert.    ;https://www.presseportal.de/blaulicht/pm/4970/4234867;2019-04-02 00:00:00;Seckbach;;Frankfurt (ots)  (ka);Frankfurt;ka
2019-02-04 13:15:00;Zeugensuche; Am Samstag, den 23. März 2019, gegen 13.15 Uhr, befand sich ein 59-jähriger Frankfurter auf dem Höchster Markt. Dort fiel ihm der Fahrradschlüssel zu Boden, den er wieder aufheben wollte. In diesem Moment sah er sich einem mittelgroßen, schwarzen Hund gegenüber, der ihm in die Nase biss und sofort wieder verschwand.  Der 59-Jährige musste im Krankenhaus behandelt werden. Ein Stück der Nasenspitze fehlt.  Bislang ist unbekannt, um welchen Hund es sich handelte, bzw. wer der Eigentümer des Tieres ist. Da der Höchster Markt zu diesem Zeitpunkt sehr belebt war, muss es Zeugen für den Vorfall gegeben haben.  Personen, die Angaben zu dem Tier oder dessen Halter machen können, werden gebeten, sich mit dem 17. Polizeirevier unter der Telefonnummer 069/755-11700 in Verbindung zu setzen.    ;https://www.presseportal.de/blaulicht/pm/4970/4234853;2019-04-02 00:00:00;Höchst;;Frankfurt (ots)  (fue);Frankfurt;fue
2019-02-04 13:13:00;Festnahme nach Fahrraddiebstahl; Ein Zeuge verständigte am Montag, den 1. April 2019, gegen 15.30 Uhr, die Polizei über den Diebstahl eines Fahrrades in der Mainzer Landstraße.  Wie sich später herausstellte, hebelte der Tatverdächtige mit einem Schraubendreher das Schloss des Fahrrades auf und entfernte sich mit dem Mountainbike vom Tatort. Dank der Verständigung durch den Zeugen, konnte der 39-jährige Tatverdächtige noch in Tatortnähe festgenommen werden.  Der 39-Jährige hatte bei seiner Festnahme noch diverse Ausweispapiere und Bankkarten einer Frau bei sich. Die Ermittlungen in der Sache dauern an.    ;https://www.presseportal.de/blaulicht/pm/4970/4234846;2019-04-02 00:00:00;Bahnhofsviertel;;Frankfurt (ots)  (fue);Frankfurt;fue
2019-02-04 13:11:00;Verkehrsunfall; Am Montag, den 1. April 2019, gegen 15.15 Uhr, kam es in der Heidestraße zu einem Verkehrsunfall.  Zu dem genannten Zeitpunkt war ein 12-Jähriger mit seinem Fahrrad auf der Germaniastraße unterwegs. Dort wollte er nach rechts in die Heidestraße abbiegen, wo es zum Zusammenprall mit dem Mercedes einer 33-Jährigen kam, die die Heidestraße in Richtung Höhenstraße befuhr.  Bei dem Zusammenprall erlitt der 12-Jährige schwere Verletzungen und musste in ein Krankenhaus verbracht werden, wo er stationär aufgenommen wurde. An dem Pkw entstand Sachschaden.    ;https://www.presseportal.de/blaulicht/pm/4970/4234841;2019-04-02 00:00:00;Bornheim;;Frankfurt (ots)  (fue);Frankfurt;fue
2019-01-04 14:34:00;Trickdiebe haben es auf Geldbeutel abgesehen;" Am gestrigen Sonntag (31.03.2019) haben in den frühen Morgenstunden Trickdiebe in der Kaiserstraße ihr Unwesen getrieben und einem 43-Jährigen die Geldbörse entwendet.  Gegen 04.30 Uhr sprachen zwei unbekannte Männer den 43-Jährigen in der Kaiserstraße an. Sie baten ihn um Geld. Als er ihrer Bitte nicht nachkam, zogen sie von dannen; und mit ihnen sein Portemonnaie. Mutmaßlich hat ein dritter Täter während des Gespräches einen unaufmerksamen Moment genutzt und dem Opfer die Geldbörse aus der hinteren Hosentasche entwendet.  Sachdienliche Hinweise nimmt die Frankfurter Kriminalpolizei unter der Telefonnummer 069/755-52499 entgegen. Die Ermittlungen dauern an.    ";https://www.presseportal.de/blaulicht/pm/4970/4233821;2019-04-01 00:00:00;Bahnhofsviertel;;Frankfurt (ots)  (em);Frankfurt;em
2019-01-04 14:28:00;Jugendliche bedroht und ausgeraubt;" Gestern Nachmittag (31.03.2019) haben zwei junge Täter zwei Jugendliche bedroht und ihnen Bargeld entwendet. Die Frankfurter Polizei konnte aufgrund umfangreicher Fahndungsmaßnahmen zwei Tatverdächtige festnehmen.  Gegen 16.10 Uhr saß ein 14-Jähriger mit einer 16-jährigen Freundin in der Nähe der Osthafenbrücke auf einer Wiese und genoss das Wetter. Plötzlich tauchte eine Gruppe von fünf Personen auf und umstellte die beiden. Während drei von ihnen wieder von dannen zogen, blieben zwei der Jugendlichen stehen und bedrohten den 14-Jährigen und die 16-Jährige. Einer der Täter schubste den 14-Jährigen plötzlich. Dieser setzte sich zu Wehr, so dass es schließlich zu einem Gerangel kam. Im Zuge dessen stürzte das Opfer zu Boden. Dies nutzte einer der beiden Täter und trat dem Jugendlichen in den Bauch. Doch damit nicht genug: Anschließend bedrohten sie die beiden Freunde mit einem Messer und forderte die Herausgabe von Wertgegenständen. Als der 14-Jährige den beiden insgesamt 20 Euro aushändigte, ergriffen die Tatverdächtigen die Flucht über die Franziusstraße in Richtung Schmickstraße.  Die alarmierte Polizei führte sofort umfangreiche Fahndungsmaßnahmen durch; mit Erfolg. Während eine Streife in der Lindleystraße einen 15-jährigen Tatverdächtigen aufgriff, nahm eine weitere Streife einen 16-Jährigen in der Hanauer Landstraße fest.  Bei dem 15-Jährigen konnten die Beamten zwei 5-Euro-Scheine in der Unterhose auffinden. Zehn Euro fanden die Polizisten in den Hosentaschen des 16-Jährigen. Doch damit nicht genug: Der Jüngere der beiden hatte ein Smartphone bei sich, welches zur Fahndung ausgeschrieben war. Dieses wurde beschlagnahmt.  Nach der Durchführung der polizeilichen Maßnahmen wurden die beiden mutmaßlichen Täter wieder entlassen. Die Ermittlungen dauern an.    ";https://www.presseportal.de/blaulicht/pm/4970/4233801;2019-04-01 00:00:00;Ostend;;Frankfurt (ots)  (em);Frankfurt;em
2019-01-04 13:25:00;Verkehrsunfall; Ein 22-jähriger Audifahrer aus Rüsselsheim war am Sonntag, den 31. März 2019, gegen 12.05 Uhr unterwegs auf der Straße Am Erlenbruch, aus Richtung Borsigallee in Richtung Johanna-Tesch-Platz.  Als er nach rechts in die Flinschstraße abbog, kam es zum Zusammenprall mit einer parallel mit ihm fahrenden U-Bahn. Dabei wurde der 22-Jährige leicht verletzt. Auch sein 20-jähriger Beifahrer trug leichte Verletzungen davon. An dem Audi entstand wirtschaftlicher Totalschaden (ca. 20.000 EUR), an der U-Bahn etwa 5.000 EUR Sachschaden.    ;https://www.presseportal.de/blaulicht/pm/4970/4233609;2019-04-01 00:00:00;Seckbach;;Frankfurt (ots)  (fue);Frankfurt;fue
2019-01-04 13:13:00;Wohnungsbrand; Am Sonntag, den 31. März 2019, gegen 08.55 Uhr, kam es in der Inckusstraße zu einem Wohnungsbrand. Betroffen war die im dritten Obergeschoss eines Mehrfamilienhauses gelegene Wohnung. Vermutlich durch einen technischen Defekt in einem Heißwassergerät in der Küche kam es zu dem Brand. Der dabei entstandene Sachschaden beziffert sich auf etwa 25.000 EUR, Personen wurden nicht verletzt, die Bewohner hatten sich eigenständig ins Freie begeben.    ;https://www.presseportal.de/blaulicht/pm/4970/4233579;2019-04-01 00:00:00;Dornbusch;;Frankfurt (ots)  (fue);Frankfurt;fue
2019-01-04 13:09:00;Einbruch in Pkw-Werkstatt; Am Samstag, den 30. März 2019, vermutlich in der Zeit zwischen 22.00 Uhr und 23.00 Uhr, drangen bislang unbekannte Täter in eine Pkw-Werkstatt in der Dortelweiler Straße ein. Der oder die Täter überkletterten die Umfriedung des Grundstückes und öffneten gewaltsam das Werkstatttor. Danach entwendeten sie einen Schlagschrauber der Marke Hazet sowie ein Startergerät der Marke Kunzer. Der Wert der Gegenstände beziffert sich auf mehrere hundert EUR.    ;https://www.presseportal.de/blaulicht/pm/4970/4233565;2019-04-01 00:00:00;Bornheim;;Frankfurt (ots)  (fue);Frankfurt;fue
2019-03-31 13:50:00;Grillunfall; Heute morgen gegen 11.40 Uhr, ereignete sich auf dem Gelände des Rebstockparkes ein Grillunfall.  Zu dem genannten Zeitpunkt hatte eine dreiköpfige Familie dort ihren Grill aufgebaut. Der 45-jährige Vater war gerade dabei, das Feuer zu entzünden. Er benutzte dazu offensichtlich auch einen Brandbeschleuniger. Als er diesen in die Glut spritzte, kam es zu einer Verpuffung, wobei er selbst und seine dabeistehende neunjährige Tochter Verbrennungen davontrugen.  Beide mussten zur stationären Aufnahme in Krankenhäuser verbracht werden, der Vater mit dem Rettungswagen, die Tochter mit dem Hubschrauber. Die 45-jährige Mutter erlitt einen Schock und musste ebenfalls in ein Krankenhaus verbracht werden. Die Rettungskräfte waren von Zeugen verständigt worden.    ;https://www.presseportal.de/blaulicht/pm/4970/4232779;2019-03-31 00:00:00;Bockenheim;;Frankfurt (ots)  (fue);Frankfurt;fue
2019-03-31 13:50:00;Pkw beschädigt; Auf dem Parkplatz einer Sportanlage an der Hoechster-Farben-Straße wurden am Samstag, den 30. März 2019, gegen 23.45 Uhr, sechs Pkw beschädigt. Der hierdurch entstandene Sachschaden beziffert sich auf mehrere tausend EUR.  Der Tat verdächtig ist ein 30-jähriger Frankfurter, der noch am Tatort festgenommen werden konnte. Bei seiner Festnahme leistete er erheblichen Widerstand und trat nach den Beamten. Dabei wurde ein 23-jähriger Beamter an der Brust getroffen.    ;https://www.presseportal.de/blaulicht/pm/4970/4232778;2019-03-31 00:00:00;Sindlingen;;Frankfurt (ots)  (fue);Frankfurt;fue
2019-03-31 13:50:00;Trunkenheitsfahrt; Am Samstag, den 30. März 2019, gegen 23.45 Uhr, war eine 49-jährige Frankfurterin mit ihrem Wagen unterwegs im Weißdornweg. Zu einem dort geparkten Opel Corsa hielt die Frau zu wenig Abstand und beschädigte das Auto mit ihrem Außenspiegel.  Zunächst flüchtete die Frau vermutlich wegen ihrer Alkoholisierung zu ihrem Mann nach Hause und berichtete dort von dem Vorfall. Zusammen kam man zu der Erkenntnis, dass dies das falsche Verhalten sei und begab sich nun mit dem Wagen zurück zum Unfallort.  Dort traf man bereits auf die aufnehmenden Polizeibeamten, die die Rückkehr der Fahrerin positiv bewerteten. Das jedoch auch ihr 48-jähriger Mann, der den Wagen zurück zum Unfallort gefahren hatte, alkoholisiert war, erstaunte die Beamten sehr.  Nun muss gegen beide wegen Fahrens unter Alkoholeinfluss ermittelt werden. Zumindest bedauerte das Paar sein Verhalten und gelobte für die Zukunft Besserung.    ;https://www.presseportal.de/blaulicht/pm/4970/4232777;2019-03-31 00:00:00;er;Berg;Frankfurt (ots)  (fue);Frankfurt;fue
