Address;AddressFM;location;point;Lat;Long
Wiener Straße;Frankfurt am Main Wiener Straße;Wiener Straße, Oberrad, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60599, Deutschland;50.0997765, 8.7367031, 0.0;50.0997765; 8.7367031
Wiesenau;Frankfurt am Main Wiesenau;Wiesenau, Westend Süd, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60323, Deutschland;50.1221074, 8.6621372, 0.0;50.1221074; 8.6621372
Wiesenfeldstraße;Frankfurt am Main Wiesenfeldstraße;Wiesenfeldstraße, Sossenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65936, Deutschland;50.1184963, 8.5665032, 0.0;50.1184963; 8.5665032
Wiesenhüttenplatz;Frankfurt am Main Wiesenhüttenplatz;Wiesenhüttenplatz, Bahnhofsviertel, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60329, Deutschland;50.1052862, 8.66648025839288, 0.0;50.1052862; 8.66648025839288
Wiesenhüttenstraße;Frankfurt am Main Wiesenhüttenstraße;Wiesenhüttenstraße, Bahnhofsviertel, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60329, Deutschland;50.1035849, 8.6683164, 0.0;50.1035849; 8.6683164
Wiesenstraße;Frankfurt am Main Wiesenstraße;Wiesenstraße, Bornheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60385, Deutschland;50.1262938, 8.7052149, 0.0;50.1262938; 8.7052149
Wildenbruchstraße;Frankfurt am Main Wildenbruchstraße;Frankfurt am Main, 15, Wildenbruchstraße, Neukölln, Berlin, 12045, Deutschland;52.4852876, 13.4451093, 0.0;52.4852876; 13.4451093
Wildentenstraße;Frankfurt am Main Wildentenstraße;Wildentenstraße, Griesheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65933, Deutschland;50.100517, 8.5938451, 0.0;50.100517; 8.5938451
Wildgäßchen;Frankfurt am Main Wildgäßchen;Wildgäßchen, Oberrad, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60599, Deutschland;50.0996319, 8.7192079, 0.0;50.0996319; 8.7192079
Wildunger Straße;Frankfurt am Main Wildunger Straße;Wildunger Straße, Bockenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60487, Deutschland;50.1219927, 8.6487816, 0.0;50.1219927; 8.6487816
Wilhelm-Beckel-Straße;Frankfurt am Main Wilhelm-Beckel-Straße;Wilhelm-Beckel-Straße, Sossenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65936, Deutschland;50.1151248, 8.5553148, 0.0;50.1151248; 8.5553148
Wilhelm-Beer-Weg;Frankfurt am Main Wilhelm-Beer-Weg;Wilhelm-Beer-Weg, Sachsenhausen Süd, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60599, Deutschland;50.0880542, 8.7065649, 0.0;50.0880542; 8.7065649
Wilhelm-Busch-Straße;Frankfurt am Main Wilhelm-Busch-Straße;Wilhelm-Busch-Straße, Dornbusch, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60431, Deutschland;50.146691, 8.6637513, 0.0;50.146691; 8.6637513
Wilhelm-Epstein-Straße;Frankfurt am Main Wilhelm-Epstein-Straße;Wilhelm-Epstein-Straße, Ginnheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60431, Deutschland;50.1368824, 8.6475532, 0.0;50.1368824; 8.6475532
Wilhelm-Fay-Straße;Frankfurt am Main Wilhelm-Fay-Straße;Wilhelm-Fay-Straße, Sossenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65936, Deutschland;50.1233862, 8.5881983, 0.0;50.1233862; 8.5881983
Wilhelm-Flögel-Ring;Frankfurt am Main Wilhelm-Flögel-Ring;Wilhelm-Flögel-Ring, Nieder-Eschbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1995722, 8.6630238, 0.0;50.1995722; 8.6630238
Wilhelm-Gutbrod-Straße;Frankfurt am Main Wilhelm-Gutbrod-Straße;Wilhelm-Gutbrod-Straße, Kalbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1930162, 8.6427174, 0.0;50.1930162; 8.6427174
Wilhelm-Grandhomme-Straße;Frankfurt am Main Wilhelm-Grandhomme-Straße;Wilhelm-Grandhomme-Straße, Sindlingen, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65931, Deutschland;50.0865627, 8.5145383, 0.0;50.0865627; 8.5145383
Wilhelm-Hauff-Straße;Frankfurt am Main Wilhelm-Hauff-Straße;Wilhelm-Hauff-Straße, Westend Süd, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60325, Deutschland;50.112771, 8.6553015, 0.0;50.112771; 8.6553015
Wilhelm-Kobelt-Straße;Frankfurt am Main Wilhelm-Kobelt-Straße;Wilhelm-Kobelt-Straße, Schwanheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60529, Deutschland;50.0849159, 8.5840762, 0.0;50.0849159; 8.5840762
Wilhelm-Koppel-Weg;Frankfurt am Main Wilhelm-Koppel-Weg;Wilhelm-Koppel-Weg, Nied, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65934, Deutschland;50.1058954, 8.588358, 0.0;50.1058954; 8.588358
Wilhelm-Leuschner-Straße;Frankfurt am Main Wilhelm-Leuschner-Straße;Wilhelm-Leuschner-Straße, Bahnhofsviertel, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60329, Deutschland;50.1055768, 8.6698807, 0.0;50.1055768; 8.6698807
Wilhelm-Meiß-Straße;Frankfurt am Main Wilhelm-Meiß-Straße;Wilhelm-Meiß-Straße, Bergen-Enkheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60388, Deutschland;50.1412016, 8.7551202, 0.0;50.1412016; 8.7551202
Wilhelm-Roser-Weg;Frankfurt am Main Wilhelm-Roser-Weg;Wilhelm-Roser-Weg, Unterliederbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.106925, 8.5361539, 0.0;50.106925; 8.5361539
Wilhelm-Schickard-Straße;Frankfurt am Main Wilhelm-Schickard-Straße;Wilhelm-Schickard-Straße, Gallus, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60327, Deutschland;50.1058468, 8.6533126, 0.0;50.1058468; 8.6533126
Wilhelm-Schmelz-Weg;Frankfurt am Main Wilhelm-Schmelz-Weg;Wilhelm-Schmelz-Weg, Nied, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65934, Deutschland;50.1060882, 8.5833005, 0.0;50.1060882; 8.5833005
Wilhelmine-Reichard-Weg;Frankfurt am Main Wilhelmine-Reichard-Weg;Wilhelmine-Reichard-Weg, Rebstockpark, Bockenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60486, Deutschland;50.112149, 8.6230375, 0.0;50.112149; 8.6230375
Wilhelmsbader Weg;Frankfurt am Main Wilhelmsbader Weg;Wilhelmsbader Weg, Fechenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60386, Deutschland;50.1381578, 8.7763061, 0.0;50.1381578; 8.7763061
Wilhelmshavener Straße;Frankfurt am Main Wilhelmshavener Straße;Wilhelmshavener Straße, Griesheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65933, Deutschland;50.102486, 8.603969, 0.0;50.102486; 8.603969
Wilhelmshöher Straße;Frankfurt am Main Wilhelmshöher Straße;Wilhelmshöher Straße, Seckbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60389, Deutschland;50.1438257, 8.7262971, 0.0;50.1438257; 8.7262971
Willemerstraße;Frankfurt am Main Willemerstraße;Willemerstraße, Sachsenhausen, Sachsenhausen Nord, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60594, Deutschland;50.1042519, 8.6915959, 0.0;50.1042519; 8.6915959
Willemineallee;Frankfurt am Main Willemineallee;Willemineallee, Niederrad, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60528, Deutschland;50.0785954, 8.64206528223116, 0.0;50.0785954; 8.64206528223116
Willibrachtstraße;Frankfurt am Main Willibrachtstraße;Willibrachtstraße, Eschersheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60431, Deutschland;50.1563689, 8.6546598, 0.0;50.1563689; 8.6546598
Willi-Petri-Steg;Frankfurt am Main Willi-Petri-Steg;Willi-Petri-Steg, Praunheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60488, Deutschland;50.1415982, 8.6188425, 0.0;50.1415982; 8.6188425
Willmannstraße;Frankfurt am Main Willmannstraße;Willmannstraße, Fechenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60386, Deutschland;50.1250815, 8.7686461, 0.0;50.1250815; 8.7686461
Willy-Berking-Straße;Frankfurt am Main Willy-Berking-Straße;Willy-Berking-Straße, Praunheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60488, Deutschland;50.148346, 8.6069533, 0.0;50.148346; 8.6069533
Willy-Brandt-Platz;Frankfurt am Main Willy-Brandt-Platz;Willy-Brandt-Platz, Innenstadt, Altstadt, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60329, Deutschland;50.109177, 8.6743448, 0.0;50.109177; 8.6743448
Wim-Duisenberg-Platz;Frankfurt am Main Wim-Duisenberg-Platz;Wim-Duisenberg-Platz, Ostend, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60314, Deutschland;50.11380405, 8.7139306, 0.0;50.11380405; 8.7139306
Windeckstraße;Frankfurt am Main Windeckstraße;Windeckstraße, Ostend, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60314, Deutschland;50.1106875, 8.7010682, 0.0;50.1106875; 8.7010682
Windmühlstraße;Frankfurt am Main Windmühlstraße;Windmühlstraße, Bahnhofsviertel, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60329, Deutschland;50.1049227, 8.6707518, 0.0;50.1049227; 8.6707518
Windthorststraße;Frankfurt am Main Windthorststraße;Windthorststraße, Höchst, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.1094892, 8.5478696, 0.0;50.1094892; 8.5478696
Wingertstraße;Frankfurt am Main Wingertstraße;Wingertstraße, Nordend Ost, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60316, Deutschland;50.1193469, 8.702759, 0.0;50.1193469; 8.702759
Winkelgasse;Frankfurt am Main Winkelgasse;Winkelgasse, Harheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1834533, 8.6936931, 0.0;50.1834533; 8.6936931
Winterbachstraße;Frankfurt am Main Winterbachstraße;Winterbachstraße, Dornbusch, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60320, Deutschland;50.1371933, 8.6736954, 0.0;50.1371933; 8.6736954
Winterstraße;Frankfurt am Main Winterstraße;Winterstraße, Rödelheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60489, Deutschland;50.1272848, 8.6124933, 0.0;50.1272848; 8.6124933
Winzersteige;Frankfurt am Main Winzersteige;Winzersteige, Bergen-Enkheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60388, Deutschland;50.1512866, 8.7615766, 0.0;50.1512866; 8.7615766
Wirschelweg;Frankfurt am Main Wirschelweg;Wirschelweg, Kalbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1877325, 8.6330845, 0.0;50.1877325; 8.6330845
Wismarer Straße;Frankfurt am Main Wismarer Straße;Wismarer Straße, Westend Nord, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60323, Deutschland;50.1300995, 8.667258, 0.0;50.1300995; 8.667258
Wittelsbacherallee;Frankfurt am Main Wittelsbacherallee;Wittelsbacherallee, Ostend, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60385, Deutschland;50.120122, 8.7052579, 0.0;50.120122; 8.7052579
Wöhlerstraße;Frankfurt am Main Wöhlerstraße;Wöhlerstraße, Westend Süd, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60323, Deutschland;50.1179682, 8.6669068, 0.0;50.1179682; 8.6669068
Wöllstädter Straße;Frankfurt am Main Wöllstädter Straße;Wöllstädter Straße, Bornheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60385, Deutschland;50.1337262, 8.7138142, 0.0;50.1337262; 8.7138142
Wörbachstraße;Frankfurt am Main Wörbachstraße;Wörbachstraße, Heddernheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60439, Deutschland;50.1572947, 8.6468431, 0.0;50.1572947; 8.6468431
Wörsdorfer Straße;Frankfurt am Main Wörsdorfer Straße;Wörsdorfer Straße, Hellerhofsiedlung, Europaviertel, Gallus, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60326, Deutschland;50.1060716, 8.6270216, 0.0;50.1060716; 8.6270216
Wolf-Heidenheim-Straße;Frankfurt am Main Wolf-Heidenheim-Straße;Wolf-Heidenheim-Straße, Rödelheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60489, Deutschland;50.1265969, 8.60042466647026, 0.0;50.1265969; 8.60042466647026
Wolfhagener Straße;Frankfurt am Main Wolfhagener Straße;Wolfhagener Straße, Dornbusch, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60433, Deutschland;50.1508773, 8.6722435, 0.0;50.1508773; 8.6722435
Wolfgang-Bangert-Straße;Frankfurt am Main Wolfgang-Bangert-Straße;Wolfgang-Bangert-Straße, Riedberg, Kalbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60438, Deutschland;50.1755769, 8.6245768, 0.0;50.1755769; 8.6245768
Wolfsgangstraße;Frankfurt am Main Wolfsgangstraße;Wolfsgangstraße, Nordend West, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60322, Deutschland;50.1248925, 8.6800967, 0.0;50.1248925; 8.6800967
Wolfshohl;Frankfurt am Main Wolfshohl;Wolfshohl, Kalbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1895833, 8.6449954, 0.0;50.1895833; 8.6449954
Woogstraße;Frankfurt am Main Woogstraße;Woogstraße, Ginnheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60431, Deutschland;50.1452155, 8.6470114, 0.0;50.1452155; 8.6470114
Wormser Straße;Frankfurt am Main Wormser Straße;Wormser Straße, Sachsenhausen Süd, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60598, Deutschland;50.0920812, 8.6820328, 0.0;50.0920812; 8.6820328
Würzburger Straße;Frankfurt am Main Würzburger Straße;Würzburger Straße, Ostend, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60385, Deutschland;50.1218963, 8.704761, 0.0;50.1218963; 8.704761
Wurmbachstraße;Frankfurt am Main Wurmbachstraße;Wurmbachstraße, Bockenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60487, Deutschland;50.1234062, 8.6462794, 0.0;50.1234062; 8.6462794
Wurzelstraße;Frankfurt am Main Wurzelstraße;Wurzelstraße, Gutleutviertel, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60327, Deutschland;50.096299, 8.6433582, 0.0;50.096299; 8.6433582
Xaver-Fendt-Straße;Frankfurt am Main Xaver-Fendt-Straße;Xaver-Fendt-Straße, Kalbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1907198, 8.6493729, 0.0;50.1907198; 8.6493729
Zanderstraße;Frankfurt am Main Zanderstraße;Zanderstraße, Gutleutviertel, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60327, Deutschland;50.0998817, 8.6589355, 0.0;50.0998817; 8.6589355
Zaubernußplatz;Frankfurt am Main Zaubernußplatz;Zaubernußplatz, Parkstadt Unterliederbach, Unterliederbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.10557555, 8.52712020233046, 0.0;50.10557555; 8.52712020233046
Zaunstraße;Frankfurt am Main Zaunstraße;Zaunstraße, Eschersheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60433, Deutschland;50.1602723, 8.65644, 0.0;50.1602723; 8.65644
Zehnmorgenstraße;Frankfurt am Main Zehnmorgenstraße;Zehnmorgenstraße, Eschersheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60433, Deutschland;50.1592644, 8.6579541, 0.0;50.1592644; 8.6579541
Zehntgasse;Frankfurt am Main Zehntgasse;Zehntgasse, Schwanheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60529, Deutschland;50.0864682, 8.5829325, 0.0;50.0864682; 8.5829325
Zehnthofgasse;Frankfurt am Main Zehnthofgasse;Zehnthofgasse, Sindlingen, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65931, Deutschland;50.0801671, 8.5192721, 0.0;50.0801671; 8.5192721
Zeil;Frankfurt am Main Zeil;Zeil, Innenstadt, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60313, Deutschland;50.11430335, 8.68170396846261, 0.0;50.11430335; 8.68170396846261
Zeilweg;Frankfurt am Main Zeilweg;Zeilweg, Heddernheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60439, Deutschland;50.1623123, 8.6405513, 0.0;50.1623123; 8.6405513
Zeisigweg;Frankfurt am Main Zeisigweg;Zeisigweg, Lerchesberg, Sachsenhausen Süd, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60598, Deutschland;50.0804821, 8.6751161, 0.0;50.0804821; 8.6751161
Zeißelstraße;Frankfurt am Main Zeißelstraße;Zeißelstraße, Nordend West, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60318, Deutschland;50.1242188, 8.6916085, 0.0;50.1242188; 8.6916085
Zelterstraße;Frankfurt am Main Zelterstraße;Zelterstraße, Schwanheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60529, Deutschland;50.0836523, 8.5859101, 0.0;50.0836523; 8.5859101
Zentgrafenstraße;Frankfurt am Main Zentgrafenstraße;Zentgrafenstraße, Seckbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60389, Deutschland;50.1439679, 8.7255382, 0.0;50.1439679; 8.7255382
Zentmarkweg;Frankfurt am Main Zentmarkweg;Zentmarkweg, Rödelheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60489, Deutschland;50.1248219, 8.6017747, 0.0;50.1248219; 8.6017747
Zeppelinallee;Frankfurt am Main Zeppelinallee;Zeppelinallee, Bockenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60325, Deutschland;50.1208966, 8.6537749, 0.0;50.1208966; 8.6537749
Zeuläckerstraße;Frankfurt am Main Zeuläckerstraße;Zeuläckerstraße, Wagenplatz Borsigallee, Seckbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60389, Deutschland;50.1396826, 8.7236265, 0.0;50.1396826; 8.7236265
Ziegelei-Allee;Frankfurt am Main Ziegelei-Allee;Ziegelei-Allee, Praunheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60488, Deutschland;50.1453866, 8.606494, 0.0;50.1453866; 8.606494
Ziegelgasse;Frankfurt am Main Ziegelgasse;Ziegelgasse, Innenstadt, Altstadt, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60311, Deutschland;50.1121762, 8.682072, 0.0;50.1121762; 8.682072
Ziegelhüttenplatz;Frankfurt am Main Ziegelhüttenplatz;Ziegelhüttenplatz, Sachsenhausen Süd, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60598, Deutschland;50.09542625, 8.68217962064386, 0.0;50.09542625; 8.68217962064386
Ziegelhüttenweg;Frankfurt am Main Ziegelhüttenweg;Ziegelhüttenweg, Sachsenhausen Süd, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60598, Deutschland;50.0946762, 8.6816008, 0.0;50.0946762; 8.6816008
Ziegenhainer Straße;Frankfurt am Main Ziegenhainer Straße;Ziegenhainer Straße, Dornbusch, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60433, Deutschland;50.153935, 8.6718927, 0.0;50.153935; 8.6718927
Zillestraße;Frankfurt am Main Zillestraße;Zillestraße, Westhausen, Praunheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60488, Deutschland;50.1359629, 8.6140743, 0.0;50.1359629; 8.6140743
Zimmerweg;Frankfurt am Main Zimmerweg;Zimmerweg, Bahnhofsviertel, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60329, Deutschland;50.1122763, 8.6658776, 0.0;50.1122763; 8.6658776
Zinzendorfweg;Frankfurt am Main Zinzendorfweg;Zinzendorfweg, Sossenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65936, Deutschland;50.1180296, 8.5617678, 0.0;50.1180296; 8.5617678
Zobelstraße;Frankfurt am Main Zobelstraße;Zobelstraße, Ostend, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60314, Deutschland;50.1130136, 8.7002429, 0.0;50.1130136; 8.7002429
Zorbachstraße;Frankfurt am Main Zorbachstraße;Zorbachstraße, Preungesheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60435, Deutschland;50.1532196, 8.6903141, 0.0;50.1532196; 8.6903141
Zuckschwerdtstraße;Frankfurt am Main Zuckschwerdtstraße;Zuckschwerdtstraße, Höchst, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65929, Deutschland;50.1063881, 8.5498111, 0.0;50.1063881; 8.5498111
Züricher Straße;Frankfurt am Main Züricher Straße;Züricher Straße, Nieder-Eschbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1965813, 8.652487, 0.0;50.1965813; 8.652487
Zum Apothekerhof;Frankfurt am Main Zum Apothekerhof;Zum Apothekerhof, Sachsenhausen Nord, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60594, Deutschland;50.1046069, 8.6976994, 0.0;50.1046069; 8.6976994
Zum Bergwerk;Frankfurt am Main Zum Bergwerk;Zum Bergwerk, Kalbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1901488, 8.6341948, 0.0;50.1901488; 8.6341948
Zum Brommenhof;Frankfurt am Main Zum Brommenhof;Zum Brommenhof, Sachsenhausen Nord, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60594, Deutschland;50.104262, 8.7030102, 0.0;50.104262; 8.7030102
Zum Eiskeller;Frankfurt am Main Zum Eiskeller;Zum Eiskeller, Schwanheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60529, Deutschland;50.0782764, 8.6024194, 0.0;50.0782764; 8.6024194
Zum Erlengrund;Frankfurt am Main Zum Erlengrund;11, Zum Erlengrund, Nieder-Erlenbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.1991328, 8.7100081, 0.0;50.1991328; 8.7100081
Zum Eschbachsteg;Frankfurt am Main Zum Eschbachsteg;Zum Eschbachsteg, Nieder-Eschbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60437, Deutschland;50.2024895, 8.6742305, 0.0;50.2024895; 8.6742305
Zum Gipelhof;Frankfurt am Main Zum Gipelhof;Zum Gipelhof, Sachsenhausen, Sachsenhausen Nord, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60594, Deutschland;50.1052602, 8.7013752, 0.0;50.1052602; 8.7013752
Zum Goetheturm;Frankfurt am Main Zum Goetheturm;Zum Goetheturm, Sachsenhausen Süd, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60599, Deutschland;50.0875329, 8.7121349, 0.0;50.0875329; 8.7121349
Zum Gottschalkhof;Frankfurt am Main Zum Gottschalkhof;Zum Gottschalkhof, Sachsenhausen, Sachsenhausen Nord, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60594, Deutschland;50.1054566, 8.7030879, 0.0;50.1054566; 8.7030879
Zum Heidebuckel;Frankfurt am Main Zum Heidebuckel;Zum Heidebuckel, Schwanheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60529, Deutschland;50.0789481, 8.601201, 0.0;50.0789481; 8.601201
Zum Laurenburger Hof;Frankfurt am Main Zum Laurenburger Hof;Zum Laurenburger Hof, Sachsenhausen, Sachsenhausen Nord, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60594, Deutschland;50.105027, 8.705211, 0.0;50.105027; 8.705211
Zum Linnegraben;Frankfurt am Main Zum Linnegraben;Zum Linnegraben, Griesheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 65933, Deutschland;50.104237, 8.5958976, 0.0;50.104237; 8.5958976
Zum Margarethenzehnten;Frankfurt am Main Zum Margarethenzehnten;Zum Margarethenzehnten, Riedberg, Kalbach, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60438, Deutschland;50.1772201, 8.6320871, 0.0;50.1772201; 8.6320871
Zum Messeparkhaus Rebstock;Frankfurt am Main Zum Messeparkhaus Rebstock;Zum Messeparkhaus Rebstock, Bockenheim, Frankfurt, Regierungsbezirk Darmstadt, Hessen, 60486, Deutschland;50.1141056, 8.6176304, 0.0;50.1141056; 8.6176304
